RowID,Sales
1,3691.0913333333338
2,4198.071362193363
3,5330.7722936507935
4,4872.529369047619
5,4073.6239960317457
6,3761.827182539684
7,3532.020079365079
8,5393.388519841271
9,3945.609941919193
10,3735.1464538239543
11,4535.937123015872
12,4282.943436507935
13,3092.2671388888884
14,4604.470888888888
15,3376.8953968253963
16,3263.1038946608955
17,2556.1053694083694
18,2523.2887590187593
19,2767.102074314574
20,2922.2538122710625
21,3327.0749285714287
22,3353.5896562049047
23,3631.101659090909
24,2833.3662979797973
25,3618.8414682539687
26,4613.536404761905
27,1906.0309332611835
28,2205.2722691197687
29,1910.5933084415578
30,1795.139607142857
31,2426.981670634921
32,2463.881500000001
33,4476.662677849927
34,3525.247271284272
35,3868.922531
36,5910.1039007936515
37,5024.348059523811
38,4989.602353174603
39,5755.615921
40,4734.188567460316
41,2405.092218253968
42,4441.381035714285
43,4172.428810966811
44,3801.9056814574324
45,3421.60039
46,5118.357438034186
47,2247.167737012987
48,2152.7515721500718
49,4097.525420634921
50,5548.127575396825
51,5082.200789682541
52,5563.304579365078
53,6528.399896825396
54,5405.217496031745
55,4480.820457792209
56,6324.131398351648
57,4061.138003968255
58,5589.253698412696
59,5027.3104047619045
60,5371.659658730158
61,4712.657253968254
62,5144.899136446887
63,3905.450446608946
64,4899.232658730158
65,3938.205880952381
66,3950.362515873016
67,2132.6041443001445
68,2166.5789350649347
69,3734.519857142858
70,2278.918333333333
71,4260.516333333333
72,2471.3161399711394
73,4155.893384920634
74,3928.357138888889
75,2042.3749123376629
76,2001.780622655123
77,3995.2409285714284
78,4485.365982683983
79,4331.466571428571
80,4027.7586507936508
81,3443.743384920635
82,4316.171301587302
83,5325.2780357142865
84,5365.116714285713
85,4793.734695165945
86,4257.4409920634935
87,3746.348857142857
88,3210.4827658730164
89,4990.72927
90,4134.982619047619
91,4118.77052
92,2220.3637817460317
93,3676.736734126985
94,4058.675071428572
95,4526.291923160174
96,4085.451462537463
97,3544.8212759740236
98,4446.097496031745
99,2205.962623015873
100,2260.7652182539678
101,2716.941151
102,4032.651916666667
103,4165.588238095237
104,3596.506321428571
105,1839.115295815296
106,2068.320014069264
107,4695.703432539683
108,5299.041916666665
109,2082.1371190476193
110,1999.0186316738823
111,3135.9360873015885
112,3759.5699484126985
113,2136.2913755411255
114,2215.287912698413
115,3013.5206309523805
116,2932.4410674603173
117,2301.409658730159
118,4083.1818928571433
119,3353.522270562772
120,3500.3356443001458
121,3610.720369047619
122,5491.397492757242
123,3788.116335497836
124,3835.0799761904764
125,4613.354111111111
126,3984.7470476190483
127,2449.0212168109665
128,4183.662634920635
129,5282.895872294374
130,3846.790337301587
131,4875.874555555556
132,3181.052825396825
133,2766.545043650794
134,2604.272365800866
135,6080.045145382395
136,5834.96027
137,3925.1714444444447
138,3889.5099404761913
139,6422.304881313133
140,5730.952524170272
141,4176.783174603174
142,4715.986474747474
143,1659.8994999999998
144,1600.1032619047617
145,5490.89394
146,4437.897665223665
147,3225.889329365079
148,4035.5985873015884
149,4168.290404761904
150,4570.7916364468865